instance;weight;size;nodes;n_cut_weight;avg_cc;avg_min_k;avg_ratio;time
BPPC_8_0_1.txt_0.5.bz2;5063;12;2257240;0;9.79512;7.53156;0.770252;3917
BPPC_4_0_3.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_1.txt_0.9.bz2;410;4;278;0;4.37257;2.23959;0.499214;9
BPPC_1_0_9.txt_0.6.bz2;595;7;1428;0;5.82958;3.63462;0.612604;2
BPPC_6_0_5.txt_0.4.bz2;4404;11;6005;0;9.58432;7.29995;0.760617;6
BPPC_8_0_7.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_9.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_3.txt_0.4.bz2;941;10;6824;0;9.22015;6.95138;0.749507;6
BPPC_3_0_10.txt_0.8.bz2;543;6;9272;0;5.30387;3.17308;0.592805;46
BPPC_5_0_10.txt_0.6.bz2;2221;6;134;0;5.39102;3.08309;0.562243;0
BPPC_3_0_10.txt_0.6.bz2;936;10;228901;0;8.0845;5.86224;0.724188;360
BPPC_7_0_5.txt_0.2.bz2;9764;26;143143637;0;19.3372;16.9863;0.880124;296386
BPPC_7_0_1.txt_0.6.bz2;3542;9;11292;0;7.36606;5.1534;0.696791;19
BPPC_7_0_8.txt_0.3.bz2;6977;18;3516578;0;14.2983;11.9731;0.839741;5747
BPPC_6_0_9.txt_0.1.bz2;10320;32;588524943;5274425;10.7848;8.69245;0.757135;240354
BPPC_3_0_1.txt_0.4.bz2;1374;14;33319181;0;12.5725;10.2646;0.818973;68603
BPPC_4_0_2.txt_0.8.bz2;670;7;63325;0;5.95191;3.83783;0.635192;223
BPPC_8_0_7.txt_0.7.bz2;3420;8;32423;0;6.83035;4.66105;0.67633;68
BPPC_2_0_2.txt_0.7.bz2;693;8;2279;0;6.46699;4.27111;0.655609;8
BPPC_4_0_2.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_3.txt_0.8.bz2;1656;4;68;0;3.95374;1.74099;0.432794;0
BPPC_6_0_4.txt_0.3.bz2;5708;14;13808;0;12.4522;10.1371;0.814742;23
BPPC_7_0_7.txt_0.9.bz2;1801;4;308;0;4.19819;2.10753;0.485317;13
BPPC_6_0_3.txt_0.7.bz2;2444;6;343;0;5.49353;3.16241;0.570584;1
BPPC_1_0_3.txt_0.8.bz2;412;4;176;0;4.60067;2.43674;0.515008;1
BPPC_6_0_7.txt_0.5.bz2;3610;9;1965;0;7.77225;5.52339;0.706166;4
BPPC_5_0_2.txt_0.4.bz2;3458;9;304;0;7.43412;5.11902;0.666635;0
BPPC_5_0_10.txt_0.4.bz2;3657;9;310;0;7.53727;5.1045;0.659302;0
BPPC_2_0_2.txt_0.4.bz2;1208;14;294312;0;11.2894;8.99005;0.798169;435
BPPC_2_0_4.txt_0.6.bz2;774;9;11146;0;7.26906;5.05269;0.689873;19
BPPC_2_0_5.txt_0.4.bz2;1201;13;309118;0;11.0769;8.78304;0.794105;458
BPPC_1_0_6.txt_0.4.bz2;944;11;5782;0;9.23424;6.95603;0.749419;6
BPPC_6_0_6.txt_0.9.bz2;1642;4;72;0;4.01023;1.74369;0.438047;1
BPPC_1_0_5.txt_0.8.bz2;418;5;264;0;4.33381;2.07428;0.469238;2
BPPC_1_0_7.txt_0.2.bz2;1597;20;180755;0;15.5722;13.2586;0.851661;228
BPPC_6_0_2.txt_0.4.bz2;4331;11;7965;0;9.27421;7.00618;0.755425;8
BPPC_8_0_7.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_8.txt_0.4.bz2;4594;12;4126;0;9.70127;7.42112;0.758518;5
BPPC_1_0_7.txt_0.4.bz2;861;11;9460;0;8.76623;6.49862;0.739115;8
BPPC_8_0_1.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_10.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_6.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_9.txt_0.3.bz2;4280;12;1019;0;9.0093;6.72502;0.734204;1
BPPC_4_0_1.txt_0.8.bz2;659;7;59549;0;6.04714;3.93574;0.642627;197
BPPC_2_0_6.txt_0.8.bz2;503;5;996;0;5.05628;2.88536;0.5608;7
BPPC_8_0_5.txt_0.6.bz2;4106;10;252535;0;8.01095;5.78984;0.722194;375
BPPC_6_0_9.txt_0.8.bz2;1898;5;164;0;4.87421;2.72323;0.548048;1
BPPC_2_0_6.txt_0.9.bz2;403;4;315;0;4.13382;2.03885;0.476974;6
BPPC_1_0_10.txt_0.6.bz2;601;8;1028;0;6.26416;4.02949;0.637566;1
BPPC_2_0_6.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_4.txt_0.8.bz2;2434;6;1100;0;4.93993;2.78547;0.552434;8
BPPC_5_0_7.txt_0.2.bz2;6036;16;558;0;11.9306;9.49028;0.763355;0
BPPC_2_0_5.txt_0.3.bz2;1515;19;3610954;0;14.2009;11.8724;0.838266;5973
BPPC_4_0_7.txt_0.7.bz2;882;9;498172;0;7.40054;5.21162;0.702374;973
BPPC_1_0_9.txt_0.5.bz2;872;9;2622;0;7.26038;5.01648;0.683561;3
BPPC_2_0_7.txt_0.6.bz2;791;8;11355;0;7.33583;5.11853;0.694385;22
BPPC_5_0_9.txt_0.1.bz2;8063;22;790;0;17.3234;14.8493;0.841065;0
BPPC_5_0_1.txt_0.6.bz2;2257;6;172;0;5.44423;3.14843;0.567589;0
BPPC_1_0_4.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_7.txt_0.6.bz2;938;10;230056;0;8.08365;5.86202;0.724578;369
BPPC_2_0_4.txt_0.8.bz2;495;5;1132;0;4.97799;2.82059;0.556878;8
BPPC_3_0_3.txt_0.9.bz2;433;5;1456;0;4.23709;2.12288;0.479828;39
BPPC_4_0_9.txt_0.5.bz2;1296;14;137612776;0;11.1816;8.91319;0.799185;338799
BPPC_3_0_8.txt_0.7.bz2;726;8;38337;0;6.60893;4.43742;0.665314;82
BPPC_1_0_10.txt_0.8.bz2;430;5;210;0;4.45286;2.27211;0.492631;1
BPPC_4_0_3.txt_0.9.bz2;484;5;10471;0;4.29197;2.19207;0.499431;167
BPPC_7_0_7.txt_0.6.bz2;3473;8;12463;0;7.24155;5.028;0.691596;19
BPPC_8_0_10.txt_0.5.bz2;5145;12;2143132;0;9.90741;7.64248;0.772742;3838
BPPC_4_0_9.txt_0.8.bz2;707;7;54925;0;6.1151;4.00294;0.646282;222
BPPC_2_0_7.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_2.txt_0.8.bz2;448;5;212;0;4.43999;2.21311;0.486778;1
BPPC_4_0_8.txt_0.9.bz2;504;5;9632;0;4.3271;2.22921;0.503308;171
BPPC_8_0_6.txt_0.5.bz2;5134;12;2150604;0;9.93817;7.67179;0.773339;3850
BPPC_5_0_2.txt_0.2.bz2;5920;16;862;0;12.0026;9.60303;0.782567;0
BPPC_6_0_2.txt_0.2.bz2;7407;20;98459;0;16.0095;13.7212;0.857868;134
BPPC_6_0_4.txt_0.4.bz2;4530;12;5017;0;9.46742;7.18282;0.754986;5
BPPC_4_0_8.txt_0.7.bz2;823;9;705271;0;7.0192;4.83322;0.687054;1200
BPPC_5_0_6.txt_0.8.bz2;1651;4;48;0;4.15786;1.83313;0.440433;1
BPPC_2_0_8.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_10.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_1.txt_0.3.bz2;7183;19;3021872;0;14.3937;12.0643;0.840339;5132
BPPC_7_0_3.txt_0.5.bz2;4325;11;58805;0;8.74451;6.49073;0.74221;75
BPPC_3_0_9.txt_0.6.bz2;850;9;257110;0;7.95588;5.73523;0.720271;393
BPPC_7_0_3.txt_0.9.bz2;1772;4;276;0;4.23348;2.12787;0.485495;13
BPPC_4_0_7.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_5.txt_0.6.bz2;994;11;9212863;0;8.51347;6.2861;0.738091;16353
BPPC_3_0_2.txt_0.6.bz2;872;9;277668;0;7.87383;5.65365;0.71731;399
BPPC_8_0_5.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_1.txt_0.3.bz2;1211;15;13517;0;12.5439;10.2396;0.815217;16
BPPC_8_0_4.txt_0.9.bz2;1917;5;1620;0;4.20875;2.11058;0.47971;33
BPPC_2_0_10.txt_0.5.bz2;913;11;72647;0;8.32799;6.07681;0.72871;80
BPPC_4_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_5.txt_0.2.bz2;7626;19;141507;0;15.9275;13.6014;0.855064;174
BPPC_2_0_9.txt_0.3.bz2;1571;17;3363131;0;14.3521;12.0221;0.839794;5674
BPPC_8_0_2.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_7.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_5.txt_0.2.bz2;6088;16;474;0;12.2806;9.76814;0.770322;0
BPPC_6_0_6.txt_0.2.bz2;7829;21;94931;0;16.0585;13.7369;0.855855;132
BPPC_2_0_6.txt_0.7.bz2;656;7;2921;0;6.257;4.05247;0.643759;7
BPPC_3_0_1.txt_0.5.bz2;1119;12;1954576;0;10.0392;7.77176;0.775605;3520
BPPC_4_0_4.txt_0.8.bz2;662;7;67967;0;5.84848;3.73267;0.627987;214
BPPC_4_0_8.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_3.txt_0.5.bz2;1101;12;2295396;0;9.80855;7.54292;0.770633;3651
BPPC_7_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_5.txt_0.6.bz2;3116;8;860;0;6.35259;4.12928;0.641035;1
BPPC_2_0_3.txt_0.7.bz2;692;7;2980;0;6.15142;3.95345;0.635338;9
BPPC_4_0_8.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_3.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_3.txt_0.5.bz2;5009;12;2233139;0;9.86;7.59587;0.771958;3903
BPPC_6_0_10.txt_0.5.bz2;3457;9;2551;0;7.50491;5.26628;0.697212;3
BPPC_5_0_5.txt_0.7.bz2;2078;5;86;0;4.87916;2.57896;0.522865;0
BPPC_8_0_5.txt_0.9.bz2;2163;5;1033;0;4.467;2.37408;0.505291;33
BPPC_1_0_8.txt_0.3.bz2;1269;16;14000;0;12.4605;10.1682;0.815126;17
BPPC_8_0_10.txt_0.4.bz2;6336;16;36406657;0;12.3773;10.0729;0.816262;73707
BPPC_2_0_8.txt_0.5.bz2;1000;10;42720;0;9.27541;7.01157;0.757093;61
BPPC_2_0_3.txt_0.6.bz2;792;9;12398;0;7.14382;4.92764;0.684911;17
BPPC_7_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_4.txt_0.3.bz2;1562;18;2470532;0;14.8861;12.5551;0.845562;4319
BPPC_8_0_4.txt_0.4.bz2;6467;16;30108933;0;12.7786;10.4715;0.822126;61961
BPPC_3_0_8.txt_0.6.bz2;997;10;229850;0;8.06917;5.84747;0.723598;342
BPPC_1_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_6.txt_0.7.bz2;1836;5;79;0;4.91138;2.59723;0.527689;0
BPPC_8_0_3.txt_0.7.bz2;3370;8;32619;0;6.79236;4.62428;0.674055;77
BPPC_3_0_8.txt_0.5.bz2;1123;12;2007598;0;10.0229;7.75676;0.775485;3644
BPPC_6_0_3.txt_0.1.bz2;10328;33;29341415;356453;17.1776;14.9921;0.845095;27761
BPPC_6_0_9.txt_0.9.bz2;1569;4;72;0;4.07595;1.87404;0.460016;1
BPPC_3_0_9.txt_0.9.bz2;445;5;1342;0;4.32389;2.20969;0.489196;42
BPPC_7_0_6.txt_0.8.bz2;2395;6;964;0;5.0674;2.90775;0.56278;8
BPPC_7_0_5.txt_0.3.bz2;7186;18;3413276;0;14.3766;12.0465;0.840178;5697
BPPC_8_0_2.txt_0.9.bz2;2031;5;1382;0;4.3158;2.20983;0.489888;39
BPPC_5_0_7.txt_0.3.bz2;4566;12;722;0;8.94649;6.60319;0.726153;1
BPPC_2_0_4.txt_0.5.bz2;998;12;39601;0;9.11355;6.85119;0.74981;58
BPPC_7_0_7.txt_0.8.bz2;2267;5;1288;0;4.85793;2.69864;0.544925;7
BPPC_4_0_10.txt_0.9.bz2;518;5;7403;0;4.45133;2.35295;0.514284;165
BPPC_1_0_4.txt_0.8.bz2;496;5;230;0;4.45362;2.23031;0.487942;1
BPPC_7_0_4.txt_0.7.bz2;2830;7;3990;0;5.91611;3.74187;0.626186;11
BPPC_3_0_8.txt_0.4.bz2;1514;16;31908381;0;12.5323;10.2258;0.81847;66582
