instance;weight;size;nodes;n_cut_weight;avg_cc;avg_min_k;avg_ratio;time
BPPC_7_0_1.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_3.txt_0.8.bz2;520;7;192667;337;4.777;2.64265;0.539469;304
BPPC_4_0_8.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_6.txt_0.8.bz2;1651;4;48;0;4.15786;1.83313;0.440433;0
BPPC_1_0_2.txt_0.9.bz2;301;3;95;0;3.84896;1.72755;0.443275;1
BPPC_2_0_6.txt_0.6.bz2;530;8;122802;5357;4.74415;2.55384;0.519058;56
BPPC_4_0_6.txt_0.6.bz2;559;11;434969904;46408763;4.23399;2.02014;0.460235;232674
BPPC_6_0_3.txt_0.4.bz2;3100;10;187468;15606;5.12433;2.93514;0.54214;57
BPPC_2_0_9.txt_0.8.bz2;497;6;1268;1;4.85064;2.68134;0.542403;9
BPPC_7_0_1.txt_0.6.bz2;3086;9;25695;54;6.39424;4.18686;0.649556;24
BPPC_4_0_10.txt_0.9.bz2;497;5;8756;2;4.35719;2.25927;0.505544;168
BPPC_3_0_10.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_10.txt_0.7.bz2;530;8;193622;2411;4.87806;2.70891;0.541069;161
BPPC_8_0_6.txt_0.8.bz2;2772;7;7013;0;5.51575;3.38084;0.608789;43
BPPC_6_0_8.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;410849
BPPC_4_0_7.txt_0.9.bz2;489;5;9545;3;4.31534;2.21755;0.501676;190
BPPC_4_0_2.txt_0.8.bz2;520;7;188336;300;4.80449;2.67055;0.54218;313
BPPC_3_0_3.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_2.txt_0.8.bz2;1524;4;71;0;4.07416;1.78199;0.429906;0
BPPC_7_0_8.txt_0.9.bz2;1743;4;308;0;4.21796;2.12248;0.487206;12
BPPC_5_0_9.txt_0.6.bz2;2163;6;125;0;5.31162;3.02399;0.562824;0
BPPC_6_0_2.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_3.txt_0.5.bz2;560;11;295531152;44152203;4.23039;1.97303;0.451723;112752
BPPC_3_0_7.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_4.txt_0.7.bz2;3070;7;51203;9;6.27734;4.1015;0.647374;92
BPPC_4_0_2.txt_0.9.bz2;497;5;9919;0;4.30964;2.21132;0.501655;172
BPPC_5_0_3.txt_0.2.bz2;3110;11;4523337;1510565;4.20952;1.89113;0.432858;529
BPPC_2_0_6.txt_0.4.bz2;570;12;100317080;18566166;4.35285;2.04569;0.456264;24708
BPPC_7_0_6.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_6.txt_0.6.bz2;3085;9;25330;84;6.47114;4.26061;0.65281;28
BPPC_2_0_9.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_7.txt_0.7.bz2;1938;5;79;0;4.84857;2.42681;0.496688;0
BPPC_5_0_1.txt_0.7.bz2;2226;5;60;0;5.27909;2.77572;0.518139;0
BPPC_6_0_9.txt_0.8.bz2;1898;5;164;0;4.87421;2.72323;0.548048;3
BPPC_7_0_1.txt_0.9.bz2;1907;4;285;0;4.26683;2.16122;0.490062;7
BPPC_7_0_5.txt_0.6.bz2;3087;9;26918;56;6.37047;4.15774;0.647738;31
BPPC_7_0_9.txt_0.6.bz2;3080;8;24276;58;6.48795;4.27727;0.654036;25
BPPC_3_0_1.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_9.txt_0.3.bz2;560;11;20436072;5284057;4.28645;1.91584;0.435108;3470
BPPC_8_0_3.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_8.txt_0.5.bz2;530;8;25425;1396;4.84624;2.63905;0.523968;9
BPPC_8_0_10.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_6.txt_0.3.bz2;3110;11;21677157;5606783;4.30849;2.00479;0.445289;3624
BPPC_3_0_1.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_10.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_1.txt_0.8.bz2;2295;6;1081;0;4.97941;2.8221;0.554955;8
BPPC_5_0_10.txt_0.4.bz2;3083;9;1036;62;6.18462;3.91384;0.603439;0
BPPC_2_0_1.txt_0.6.bz2;530;8;111457;4347;4.83178;2.64389;0.52853;52
BPPC_1_0_3.txt_0.5.bz2;537;9;21599;1115;5.06914;2.85704;0.543168;9
BPPC_4_0_5.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_7.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_6.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_3.txt_0.9.bz2;484;5;10471;0;4.29197;2.19207;0.499431;142
BPPC_7_0_6.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_1.txt_0.6.bz2;2757;7;1148;0;6.18407;3.958;0.633456;1
BPPC_8_0_4.txt_0.5.bz2;3110;11;154825136;15443051;4.67151;2.46645;0.503914;64920
BPPC_7_0_2.txt_0.6.bz2;3078;8;22639;84;6.55194;4.34165;0.657693;23
BPPC_7_0_4.txt_0.4.bz2;3110;11;88414551;16501063;4.40014;2.15129;0.466323;20505
BPPC_1_0_3.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_5.txt_0.7.bz2;504;6;460;1;5.27833;3.08192;0.575768;1
BPPC_6_0_5.txt_0.3.bz2;3110;11;27489715;8422784;4.1858;1.87558;0.429342;3819
BPPC_7_0_7.txt_0.4.bz2;3110;11;99569674;20463232;4.33562;2.08773;0.459399;21487
BPPC_1_0_8.txt_0.7.bz2;499;5;570;0;5.05653;2.85601;0.554141;1
BPPC_7_0_5.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_2.txt_0.9.bz2;1393;4;35;0;3.63042;1.37375;0.379625;1
BPPC_3_0_2.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_4.txt_0.7.bz2;534;9;8238872;341115;4.40642;2.24036;0.490276;5469
BPPC_1_0_8.txt_0.2.bz2;570;12;648120121;272803580;4.90083;2.26897;0.452687;87475
BPPC_7_0_3.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_2.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_1.txt_0.9.bz2;449;5;1172;0;4.4576;2.33757;0.503923;42
BPPC_2_0_2.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_10.txt_0.5.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_4_0_6.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_6.txt_0.5.bz2;550;10;3063678;376629;4.38112;2.14609;0.471209;833
BPPC_8_0_4.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_5.txt_0.4.bz2;570;12;93471466;17202713;4.41202;2.11405;0.464752;21700
BPPC_2_0_3.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_7.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_8_0_6.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_7.txt_0.4.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_7.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_6.txt_0.5.bz2;3100;10;672527;24345;5.55291;3.35176;0.582656;307
BPPC_5_0_4.txt_0.5.bz2;2711;7;220;0;6.19981;3.9278;0.624434;0
BPPC_2_0_3.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_7_0_4.txt_0.7.bz2;2830;7;3990;0;5.91611;3.74187;0.626186;8
BPPC_2_0_4.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_9.txt_0.4.bz2;3100;10;175017;14705;5.17921;2.98493;0.547358;51
BPPC_8_0_10.txt_0.9.bz2;1998;5;1440;0;4.31267;2.20277;0.489322;35
BPPC_3_0_3.txt_0.7.bz2;529;8;204671;3211;4.83586;2.66803;0.536744;152
BPPC_1_0_1.txt_0.4.bz2;559;11;458192;50848;4.67655;2.43113;0.499093;110
BPPC_5_0_5.txt_0.8.bz2;1710;4;38;0;4.52416;2.16469;0.483966;0
BPPC_2_0_1.txt_0.7.bz2;520;7;7961;62;5.21705;3.05439;0.573045;15
BPPC_6_0_7.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_6.txt_0.2.bz2;3110;11;3991054923;2239978216;4.33535;1.60107;0.371053;332394
BPPC_1_0_10.txt_0.6.bz2;518;7;2066;26;5.53266;3.32782;0.590493;3
BPPC_6_0_2.txt_0.9.bz2;1529;4;60;0;4.02656;1.78852;0.44826;1
BPPC_7_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_9.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_4.txt_0.4.bz2;570;12;89681628;14963575;4.48477;2.18492;0.473039;22485
BPPC_2_0_5.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_2.txt_0.4.bz2;3100;10;219368;15496;5.17877;2.9905;0.550542;67
BPPC_7_0_5.txt_0.7.bz2;3032;7;3188;1;6.18498;4.01119;0.644982;9
BPPC_7_0_3.txt_0.8.bz2;2229;5;1113;0;4.98416;2.82412;0.556892;10
BPPC_1_0_10.txt_0.2.bz2;590;14;1230064373;449036058;4.72963;2.22509;0.455742;171942
BPPC_3_0_3.txt_0.8.bz2;509;6;11573;13;5.05505;2.93377;0.571345;41
BPPC_8_0_5.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_9.txt_0.8.bz2;433;5;150;0;4.77022;2.57627;0.526853;2
BPPC_7_0_4.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_6.txt_0.6.bz2;518;7;2372;28;5.37753;3.18793;0.580954;2
BPPC_6_0_7.txt_0.7.bz2;2282;6;394;0;5.42497;3.17177;0.577605;2
BPPC_6_0_8.txt_0.3.bz2;3110;11;26044058;7870896;4.24096;1.93546;0.437558;4001
BPPC_7_0_3.txt_0.7.bz2;2838;7;3358;0;6.10785;3.93075;0.63869;9
BPPC_8_0_6.txt_0.5.bz2;3110;11;163761588;17250800;4.62385;2.41502;0.498396;69196
BPPC_4_0_8.txt_0.7.bz2;540;9;6973246;203863;4.53493;2.36876;0.504693;5060
BPPC_4_0_5.txt_0.6.bz2;559;11;444594206;47174764;4.22775;2.01439;0.459663;229900
BPPC_5_0_9.txt_0.2.bz2;3110;11;5094547;2142886;4.29462;1.84763;0.417277;514
BPPC_1_0_10.txt_0.7.bz2;496;6;502;3;5.1946;2.99995;0.568476;2
BPPC_6_0_8.txt_0.6.bz2;3064;7;796;2;6.48512;4.23635;0.646667;1
BPPC_8_0_9.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_4.txt_0.8.bz2;509;6;12390;10;5.0099;2.88612;0.566832;42
BPPC_6_0_5.txt_0.9.bz2;1476;4;126;0;3.73466;1.601;0.422499;2
BPPC_2_0_5.txt_0.7.bz2;524;8;7942;57;5.22045;3.06015;0.574081;11
BPPC_7_0_10.txt_0.2.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_5.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_3_0_4.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_1_0_5.txt_0.4.bz2;550;10;522002;70381;4.46157;2.21215;0.477722;125
BPPC_7_0_8.txt_0.3.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_5_0_9.txt_0.5.bz2;3015;8;213;0;6.22604;3.86507;0.606186;0
BPPC_7_0_5.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_6_0_3.txt_0.5.bz2;3087;9;5796;67;6.56509;4.34883;0.651508;4
BPPC_6_0_3.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
BPPC_2_0_2.txt_0.8.bz2;481;5;1358;1;4.82424;2.64877;0.540609;10
BPPC_2_0_8.txt_0.6.bz2;530;8;149539;8662;4.6093;2.41525;0.504849;58
BPPC_8_0_7.txt_0.6.bz2;3093;10;1481377;13235;5.79384;3.59741;0.609143;1083
BPPC_7_0_7.txt_0.9.bz2;1801;4;308;0;4.19819;2.10753;0.485317;9
BPPC_2_0_7.txt_0.6.bz2;533;9;116457;4103;4.77489;2.58763;0.523214;54
BPPC_7_0_8.txt_0.1.bz2;0;0;0;0;0.0;0.0;0.0;0
